frame_index,cam_0_ts_ms,cam_1_ts_ms,playback_time_ms,latency_0_ms,latency_1_ms,sync_error_ms
0,1777497157876,1777497158835,1777497159244,1368,409,959
1,1777497158075,1777497158973,1777497159392,1317,419,898
2,1777497158075,1777497159009,1777497159446,1371,437,934
3,1777497158075,1777497159009,1777497159504,1429,495,934
4,1777497158208,1777497159009,1777497159559,1351,550,801
5,1777497158208,1777497159009,1777497159615,1407,606,801
6,1777497158208,1777497159043,1777497159671,1463,628,835
7,1777497158404,1777497159043,1777497159738,1334,695,639
8,1777497158404,1777497159043,1777497159796,1392,753,639
9,1777497158404,1777497159043,1777497159854,1450,811,639
10,1777497158444,1777497159078,1777497159915,1471,837,634
11,1777497158444,1777497159078,1777497159977,1533,899,634
12,1777497158444,1777497159100,1777497160036,1592,936,656
13,1777497158576,1777497159100,1777497160095,1519,995,524
14,1777497158576,1777497159100,1777497160154,1578,1054,524
15,1777497158576,1777497159100,1777497160214,1638,1114,524
16,1777497158576,1777497159143,1777497160273,1697,1130,567
17,1777497158756,1777497159143,1777497160333,1577,1190,387
18,1777497158756,1777497159177,1777497160392,1636,1215,421
19,1777497158756,1777497159177,1777497160452,1696,1275,421
20,1777497158756,1777497159177,1777497160512,1756,1335,421
21,1777497159343,1777497159205,1777497160571,1228,1366,138
22,1777497159343,1777497159240,1777497160630,1287,1390,103
23,1777497159475,1777497159240,1777497160688,1213,1448,235
24,1777497159475,1777497159240,1777497160746,1271,1506,235
25,1777497159475,1777497159240,1777497160805,1330,1565,235
26,1777497159876,1777497159275,1777497160865,989,1590,601
27,1777497159876,1777497159275,1777497160925,1049,1650,601
28,1777497159876,1777497159275,1777497160985,1109,1710,601
29,1777497160074,1777497159275,1777497161046,972,1771,799
30,1777497160074,1777497159310,1777497161105,1031,1795,764
31,1777497160107,1777497159310,1777497161164,1057,1854,797
32,1777497160107,1777497159310,1777497161222,1115,1912,797
33,1777497160107,1777497159343,1777497161283,1176,1940,764
34,1777497160107,1777497159343,1777497161345,1238,2002,764
35,1777497160107,1777497159376,1777497161406,1299,2030,731
36,1777497160107,1777497159376,1777497161465,1358,2089,731
37,1777497160471,1777497159442,1777497161525,1054,2083,1029
38,1777497160542,1777497159442,1777497161583,1041,2141,1100
39,1777497160542,1777497159442,1777497161642,1100,2200,1100
40,1777497160640,1777497159442,1777497161702,1062,2260,1198
41,1777497160673,1777497159442,1777497161761,1088,2319,1231
42,1777497160673,1777497159442,1777497161818,1145,2376,1231
43,1777497160673,1777497159442,1777497161879,1206,2437,1231
44,1777497160673,1777497159442,1777497161939,1266,2497,1231
45,1777497161142,1777497159442,1777497161999,857,2557,1700
46,1777497161142,1777497159442,1777497162060,918,2618,1700
47,1777497161142,1777497159442,1777497162120,978,2678,1700
48,1777497161407,1777497159442,1777497162181,774,2739,1965
49,1777497161407,1777497159442,1777497162240,833,2798,1965
50,1777497161407,1777497159442,1777497162301,894,2859,1965
51,1777497161407,1777497159442,1777497162361,954,2919,1965
52,1777497161474,1777497160876,1777497162421,947,1545,598
53,1777497161474,1777497160876,1777497162480,1006,1604,598
54,1777497161474,1777497160876,1777497162540,1066,1664,598
55,1777497161637,1777497160876,1777497162600,963,1724,761
56,1777497161670,1777497160876,1777497162658,988,1782,794
57,1777497161703,1777497160876,1777497162716,1013,1840,827
58,1777497161703,1777497160876,1777497162775,1072,1899,827
59,1777497161703,1777497160876,1777497162832,1129,1956,827
60,1777497161703,1777497162474,1777497162891,1188,417,771
61,1777497161703,1777497162474,1777497162949,1246,475,771
62,1777497161703,1777497162541,1777497163005,1302,464,838
63,1777497161703,1777497162641,1777497163062,1359,421,938
64,1777497161703,1777497162641,1777497163118,1415,477,938
65,1777497161703,1777497162742,1777497163176,1473,434,1039
66,1777497161973,1777497162742,1777497163232,1259,490,769
67,1777497161973,1777497162863,1777497163289,1316,426,890
68,1777497161973,1777497162863,1777497163346,1373,483,890
69,1777497161973,1777497162980,1777497163404,1431,424,1007
70,1777497161973,1777497162980,1777497163462,1489,482,1007
71,1777497162235,1777497163107,1777497163520,1285,413,872
72,1777497162235,1777497163107,1777497163576,1341,469,872
73,1777497162374,1777497163230,1777497163634,1260,404,856
74,1777497162374,1777497163230,1777497163692,1318,462,856
75,1777497162374,1777497163341,1777497163751,1377,410,967
76,1777497163073,1777497163341,1777497163812,739,471,268
77,1777497163373,1777497163471,1777497163872,499,401,98
78,1777497163507,1777497163471,1777497163931,424,460,36
79,1777497163507,1777497163541,1777497163989,482,448,34
80,1777497163640,1777497163541,1777497164045,405,504,99
81,1777497163640,1777497163574,1777497164102,462,528,66
82,1777497163737,1777497163574,1777497164158,421,584,163
83,1777497163780,1777497163607,1777497164214,434,607,173
84,1777497163868,1777497163642,1777497164270,402,628,226
85,1777497163907,1777497163642,1777497164327,420,685,265
86,1777497163973,1777497163675,1777497164386,413,711,298
87,1777497164036,1777497163675,1777497164444,408,769,361
88,1777497164070,1777497163703,1777497164502,432,799,367
89,1777497164140,1777497163703,1777497164561,421,858,437
90,1777497164206,1777497163703,1777497164619,413,916,503
91,1777497164272,1777497163703,1777497164676,404,973,569
92,1777497164306,1777497163742,1777497164734,428,992,564
93,1777497164371,1777497163742,1777497164793,422,1051,629
94,1777497164436,1777497163742,1777497164856,420,1114,694
95,1777497164506,1777497163742,1777497164917,411,1175,764
96,1777497164539,1777497163742,1777497164976,437,1234,797
97,1777497164583,1777497163742,1777497165033,450,1291,841
98,1777497164688,1777497163742,1777497165092,404,1350,946
99,1777497164736,1777497163742,1777497165150,414,1408,994
100,1777497164803,1777497163742,1777497165208,405,1466,1061
101,1777497164803,1777497163770,1777497165267,464,1497,1033
102,1777497164903,1777497163770,1777497165325,422,1555,1133
103,1777497164968,1777497163770,1777497165384,416,1614,1198
104,1777497165040,1777497163770,1777497165443,403,1673,1270
105,1777497165073,1777497163770,1777497165500,427,1730,1303
106,1777497165106,1777497163804,1777497165559,453,1755,1302
107,1777497165209,1777497163804,1777497165616,407,1812,1405
108,1777497165268,1777497163804,1777497165673,405,1869,1464
109,1777497165268,1777497163804,1777497165730,462,1926,1464
110,1777497165368,1777497163838,1777497165793,425,1955,1530
111,1777497165413,1777497163838,1777497165854,441,2016,1575
112,1777497165503,1777497163838,1777497165913,410,2075,1665
113,1777497165535,1777497163872,1777497165972,437,2100,1663
114,1777497165607,1777497163872,1777497166031,424,2159,1735
115,1777497165668,1777497163872,1777497166091,423,2219,1796
116,1777497165739,1777497163872,1777497166149,410,2277,1867
117,1777497165802,1777497163872,1777497166207,405,2335,1930
118,1777497165835,1777497163940,1777497166264,429,2324,1895
119,1777497165912,1777497163940,1777497166321,409,2381,1972
120,1777497165968,1777497163940,1777497166380,412,2440,2028
121,1777497166035,1777497163940,1777497166439,404,2499,2095
122,1777497166067,1777497163940,1777497166497,430,2557,2127
123,1777497166138,1777497163940,1777497166554,416,2614,2198
124,1777497166203,1777497163940,1777497166611,408,2671,2263
125,1777497166268,1777497163940,1777497166671,403,2731,2328
126,1777497166302,1777497163940,1777497166730,428,2790,2362
127,1777497166369,1777497163940,1777497166787,418,2847,2429
128,1777497166445,1777497163940,1777497166845,400,2905,2505
129,1777497166445,1777497163940,1777497166904,459,2964,2505
130,1777497166508,1777497163940,1777497166961,453,3021,2568
131,1777497166602,1777497163940,1777497167020,418,3080,2662
132,1777497166668,1777497163940,1777497167077,409,3137,2728
133,1777497166712,1777497163940,1777497167137,425,3197,2772
134,1777497166770,1777497163940,1777497167195,425,3255,2830
135,1777497166841,1777497163940,1777497167253,412,3313,2901
136,1777497166873,1777497163940,1777497167313,440,3373,2933
137,1777497166968,1777497163940,1777497167373,405,3433,3028
138,1777497166968,1777497163940,1777497167435,467,3495,3028
139,1777497167071,1777497163940,1777497167494,423,3554,3131
140,1777497167136,1777497163940,1777497167553,417,3613,3196
141,1777497167204,1777497163940,1777497167611,407,3671,3264
142,1777497167268,1777497166439,1777497167669,401,1230,829
143,1777497167300,1777497166439,1777497167728,428,1289,861
144,1777497167338,1777497166472,1777497167790,452,1318,866
145,1777497167338,1777497166472,1777497167848,510,1376,866
146,1777497167439,1777497166472,1777497167908,469,1436,967
147,1777497167439,1777497166472,1777497167968,529,1496,967
148,1777497167439,1777497166472,1777497168028,589,1556,967
149,1777497167504,1777497166472,1777497168089,585,1617,1032
150,1777497167504,1777497166472,1777497168148,644,1676,1032
151,1777497167504,1777497166472,1777497168208,704,1736,1032
152,1777497167504,1777497166472,1777497168268,764,1796,1032
153,1777497167538,1777497166472,1777497168327,789,1855,1066
154,1777497167571,1777497167039,1777497168387,816,1348,532
155,1777497167571,1777497167039,1777497168447,876,1408,532
156,1777497167571,1777497167104,1777497168506,935,1402,467
157,1777497167669,1777497167104,1777497168565,896,1461,565
158,1777497167669,1777497167104,1777497168624,955,1520,565
159,1777497167669,1777497167104,1777497168682,1013,1578,565
160,1777497167734,1777497167104,1777497168741,1007,1637,630
161,1777497167802,1777497167104,1777497168801,999,1697,698
162,1777497167802,1777497167104,1777497168861,1059,1757,698
163,1777497167900,1777497167104,1777497168919,1019,1815,796
164,1777497167900,1777497167104,1777497168979,1079,1875,796
165,1777497167900,1777497167104,1777497169038,1138,1934,796
166,1777497168005,1777497167104,1777497169098,1093,1994,901
167,1777497168005,1777497167104,1777497169158,1153,2054,901
168,1777497168005,1777497167968,1777497169219,1214,1251,37
169,1777497168005,1777497167968,1777497169278,1273,1310,37
170,1777497168005,1777497167968,1777497169337,1332,1369,37
171,1777497168735,1777497167968,1777497169396,661,1428,767
172,1777497168735,1777497167968,1777497169455,720,1487,767
173,1777497168769,1777497167968,1777497169514,745,1546,801
174,1777497168808,1777497167968,1777497169574,766,1606,840
175,1777497168873,1777497167968,1777497169633,760,1665,905
176,1777497168873,1777497168938,1777497169691,818,753,65
177,1777497168904,1777497168938,1777497169750,846,812,34
178,1777497168904,1777497169039,1777497169808,904,769,135
179,1777497168969,1777497169039,1777497169866,897,827,70
180,1777497169002,1777497169039,1777497169923,921,884,37
181,1777497169002,1777497169039,1777497169983,981,944,37
182,1777497169002,1777497169039,1777497170043,1041,1004,37
183,1777497169069,1777497169338,1777497170103,1034,765,269
184,1777497169069,1777497169371,1777497170162,1093,791,302
185,1777497169069,1777497169371,1777497170221,1152,850,302
186,1777497169069,1777497169470,1777497170279,1210,809,401
187,1777497169309,1777497169470,1777497170338,1029,868,161
188,1777497169309,1777497169695,1777497170398,1089,703,386
189,1777497169309,1777497169736,1777497170456,1147,720,427
190,1777497169309,1777497169736,1777497170514,1205,778,427
191,1777497169671,1777497169736,1777497170572,901,836,65
192,1777497169703,1777497169736,1777497170632,929,896,33
193,1777497169703,1777497169736,1777497170690,987,954,33
194,1777497169869,1777497169837,1777497170750,881,913,32
195,1777497169869,1777497169872,1777497170809,940,937,3
196,1777497169869,1777497169872,1777497170867,998,995,3
197,1777497169934,1777497169872,1777497170925,991,1053,62
198,1777497169934,1777497169872,1777497170985,1051,1113,62
199,1777497169973,1777497169872,1777497171046,1073,1174,101
200,1777497169973,1777497169872,1777497171106,1133,1234,101
201,1777497169973,1777497169872,1777497171167,1194,1295,101
202,1777497169973,1777497169872,1777497171228,1255,1356,101
203,1777497170043,1777497169872,1777497171290,1247,1418,171
204,1777497170235,1777497170236,1777497171351,1116,1115,1
205,1777497170235,1777497170270,1777497171410,1175,1140,35
206,1777497170235,1777497170270,1777497171469,1234,1199,35
207,1777497170235,1777497170338,1777497171528,1293,1190,103
208,1777497170268,1777497170338,1777497171587,1319,1249,70
209,1777497170268,1777497170338,1777497171646,1378,1308,70
210,1777497170268,1777497170338,1777497171706,1438,1368,70
211,1777497170401,1777497170338,1777497171766,1365,1428,63
212,1777497170401,1777497170338,1777497171826,1425,1488,63
213,1777497170572,1777497170338,1777497171887,1315,1549,234
214,1777497170572,1777497170869,1777497171946,1374,1077,297
215,1777497170572,1777497170869,1777497172004,1432,1135,297
216,1777497170572,1777497170869,1777497172064,1492,1195,297
217,1777497170838,1777497170869,1777497172124,1286,1255,31
218,1777497170838,1777497170869,1777497172184,1346,1315,31
219,1777497170838,1777497170869,1777497172242,1404,1373,31
220,1777497170871,1777497170869,1777497172302,1431,1433,2
221,1777497170871,1777497170869,1777497172363,1492,1494,2
222,1777497170871,1777497170869,1777497172423,1552,1554,2
223,1777497170871,1777497171939,1777497172483,1612,544,1068
224,1777497171136,1777497171960,1777497172542,1406,582,824
225,1777497171136,1777497172002,1777497172600,1464,598,866
226,1777497171136,1777497172002,1777497172658,1522,656,866
227,1777497171136,1777497172037,1777497172717,1581,680,901
228,1777497171136,1777497172071,1777497172777,1641,706,935
229,1777497171136,1777497172203,1777497172837,1701,634,1067
230,1777497171465,1777497172271,1777497172896,1431,625,806
231,1777497171465,1777497172304,1777497172954,1489,650,839
232,1777497171465,1777497172338,1777497173012,1547,674,873
233,1777497171465,1777497172338,1777497173071,1606,733,873
234,1777497171465,1777497172338,1777497173130,1665,792,873
235,1777497171465,1777497172338,1777497173190,1725,852,873
236,1777497171465,1777497172338,1777497173250,1785,912,873
237,1777497171465,1777497172338,1777497173311,1846,973,873
238,1777497171465,1777497172704,1777497173370,1905,666,1239
239,1777497172000,1777497172738,1777497173431,1431,693,738
240,1777497172000,1777497172835,1777497173490,1490,655,835
241,1777497172000,1777497172835,1777497173546,1546,711,835
242,1777497172000,1777497173169,1777497173603,1603,434,1169
243,1777497172000,1777497173169,1777497173662,1662,493,1169
244,1777497172000,1777497173203,1777497173720,1720,517,1203
245,1777497172000,1777497173203,1777497173779,1779,576,1203
246,1777497172000,1777497173203,1777497173837,1837,634,1203
247,1777497172073,1777497173470,1777497173898,1825,428,1397
248,1777497172073,1777497173470,1777497173957,1884,487,1397
249,1777497172073,1777497173539,1777497174017,1944,478,1466
250,1777497172536,1777497173559,1777497174077,1541,518,1023
251,1777497172536,1777497173559,1777497174136,1600,577,1023
252,1777497172536,1777497173634,1777497174195,1659,561,1098
253,1777497172536,1777497173634,1777497174254,1718,620,1098
254,1777497172536,1777497173732,1777497174313,1777,581,1196
255,1777497172536,1777497173732,1777497174372,1836,640,1196
256,1777497172536,1777497173732,1777497174431,1895,699,1196
257,1777497172536,1777497173732,1777497174492,1956,760,1196
258,1777497172536,1777497173802,1777497174553,2017,751,1266
259,1777497172536,1777497173870,1777497174612,2076,742,1334
260,1777497173232,1777497173910,1777497174671,1439,761,678
261,1777497173232,1777497173970,1777497174728,1496,758,738
262,1777497173232,1777497174199,1777497174787,1555,588,967
263,1777497173232,1777497174233,1777497174846,1614,613,1001
264,1777497173271,1777497174338,1777497174904,1633,566,1067
265,1777497173271,1777497174338,1777497174963,1692,625,1067
266,1777497173271,1777497174338,1777497175023,1752,685,1067
267,1777497173271,1777497174338,1777497175082,1811,744,1067
268,1777497173271,1777497174338,1777497175142,1871,804,1067
269,1777497173271,1777497174338,1777497175201,1930,863,1067
270,1777497173699,1777497174634,1777497175261,1562,627,935
271,1777497173699,1777497174634,1777497175320,1621,686,935
272,1777497173699,1777497174634,1777497175381,1682,747,935
273,1777497173699,1777497174737,1777497175440,1741,703,1038
274,1777497173733,1777497174903,1777497175498,1765,595,1170
275,1777497173733,1777497174903,1777497175556,1823,653,1170
276,1777497173733,1777497174903,1777497175615,1882,712,1170
277,1777497173733,1777497174903,1777497175674,1941,771,1170
278,1777497173733,1777497174970,1777497175732,1999,762,1237
279,1777497173733,1777497174992,1777497175792,2059,800,1259
280,1777497173733,1777497175050,1777497175851,2118,801,1317
281,1777497173733,1777497175050,1777497175910,2177,860,1317
282,1777497173733,1777497175050,1777497175969,2236,919,1317
283,1777497174201,1777497175050,1777497176029,1828,979,849
284,1777497174201,1777497175050,1777497176088,1887,1038,849
285,1777497174201,1777497175050,1777497176148,1947,1098,849
286,1777497174201,1777497175050,1777497176208,2007,1158,849
287,1777497174201,1777497175050,1777497176270,2069,1220,849
288,1777497174201,1777497175050,1777497176330,2129,1280,849
289,1777497174201,1777497175050,1777497176391,2190,1341,849
290,1777497174201,1777497175050,1777497176450,2249,1400,849
291,1777497174765,1777497175050,1777497176510,1745,1460,285
292,1777497174765,1777497175271,1777497176571,1806,1300,506
293,1777497174765,1777497175271,1777497176630,1865,1359,506
294,1777497174765,1777497175271,1777497176689,1924,1418,506
295,1777497174765,1777497175271,1777497176750,1985,1479,506
296,1777497175400,1777497175271,1777497176810,1410,1539,129
297,1777497175400,1777497175271,1777497176870,1470,1599,129
298,1777497175400,1777497175271,1777497176930,1530,1659,129
299,1777497175400,1777497175271,1777497176990,1590,1719,129
300,1777497175400,1777497175271,1777497177051,1651,1780,129
301,1777497175400,1777497175271,1777497177112,1712,1841,129
302,1777497175400,1777497175292,1777497177171,1771,1879,108
303,1777497175934,1777497175334,1777497177231,1297,1897,600
304,1777497175934,1777497175368,1777497177289,1355,1921,566
305,1777497175934,1777497175368,1777497177350,1416,1982,566
306,1777497175934,1777497175368,1777497177408,1474,2040,566
307,1777497175934,1777497175368,1777497177467,1533,2099,566
308,1777497176330,1777497176134,1777497177529,1199,1395,196
309,1777497176330,1777497176169,1777497177589,1259,1420,161
310,1777497176466,1777497176169,1777497177648,1182,1479,297
311,1777497176466,1777497176169,1777497177708,1242,1539,297
312,1777497176466,1777497176169,1777497177768,1302,1599,297
313,1777497176798,1777497176169,1777497177828,1030,1659,629
314,1777497176798,1777497176169,1777497177887,1089,1718,629
315,1777497177264,1777497176169,1777497177947,683,1778,1095
316,1777497177264,1777497176169,1777497178004,740,1835,1095
317,1777497177368,1777497176169,1777497178062,694,1893,1199
318,1777497177435,1777497176169,1777497178121,686,1952,1266
319,1777497177435,1777497176169,1777497178179,744,2010,1266
320,1777497177435,1777497176169,1777497178239,804,2070,1266
321,1777497177866,1777497177191,1777497178298,432,1107,675
322,1777497177866,1777497177191,1777497178358,492,1167,675
323,1777497177974,1777497177191,1777497178415,441,1224,783
324,1777497178064,1777497177191,1777497178472,408,1281,873
325,1777497178064,1777497177191,1777497178529,465,1338,873
326,1777497178163,1777497177191,1777497178585,422,1394,972
327,1777497178228,1777497177191,1777497178643,415,1452,1037
328,1777497178299,1777497177191,1777497178702,403,1511,1108
329,1777497178333,1777497177191,1777497178760,427,1569,1142
330,1777497178397,1777497177191,1777497178818,421,1627,1206
331,1777497178464,1777497177191,1777497178875,411,1684,1273
332,1777497178530,1777497177191,1777497178932,402,1741,1339
333,1777497178562,1777497177231,1777497178996,434,1765,1331
334,1777497178601,1777497177231,1777497179054,453,1823,1370
335,1777497178701,1777497177391,1777497179111,410,1720,1310
336,1777497178728,1777497177391,1777497179168,440,1777,1337
337,1777497178800,1777497177434,1777497179225,425,1791,1366
338,1777497178865,1777497177434,1777497179283,418,1849,1431
339,1777497178931,1777497177434,1777497179342,411,1908,1497
340,1777497178995,1777497177434,1777497179400,405,1966,1561
341,1777497179033,1777497177434,1777497179459,426,2025,1599
342,1777497179099,1777497177434,1777497179516,417,2082,1665
343,1777497179167,1777497177434,1777497179572,405,2138,1733
344,1777497179200,1777497177434,1777497179630,430,2196,1766
345,1777497179233,1777497177434,1777497179690,457,2256,1799
346,1777497179309,1777497177434,1777497179750,441,2316,1875
347,1777497179399,1777497177434,1777497179808,409,2374,1965
348,1777497179463,1777497177434,1777497179867,404,2433,2029
349,1777497179496,1777497177434,1777497179928,432,2494,2062
350,1777497179563,1777497177434,1777497179986,423,2552,2129
351,1777497179597,1777497177434,1777497180045,448,2611,2163
352,1777497179597,1777497177434,1777497180104,507,2670,2163
353,1777497179629,1777497177434,1777497180163,534,2729,2195
354,1777497179662,1777497177434,1777497180223,561,2789,2228
355,1777497179700,1777497177434,1777497180282,582,2848,2266
356,1777497179733,1777497177434,1777497180340,607,2906,2299
357,1777497179796,1777497177434,1777497180399,603,2965,2362
358,1777497179796,1777497177434,1777497180457,661,3023,2362
359,1777497179870,1777497177434,1777497180515,645,3081,2436
360,1777497179934,1777497177434,1777497180574,640,3140,2500
361,1777497179934,1777497177434,1777497180633,699,3199,2500
362,1777497179962,1777497178757,1777497180691,729,1934,1205
363,1777497179962,1777497178757,1777497180750,788,1993,1205
364,1777497180001,1777497178757,1777497180810,809,2053,1244
365,1777497180001,1777497178757,1777497180870,869,2113,1244
366,1777497180028,1777497180198,1777497180928,900,730,170
367,1777497180028,1777497180231,1777497180986,958,755,203
368,1777497180028,1777497180231,1777497181045,1017,814,203
369,1777497180028,1777497180307,1777497181105,1077,798,279
370,1777497180066,1777497180307,1777497181164,1098,857,241
371,1777497180099,1777497180307,1777497181223,1124,916,208
372,1777497180099,1777497180307,1777497181282,1183,975,208
373,1777497180099,1777497180307,1777497181341,1242,1034,208
374,1777497180099,1777497180856,1777497181402,1303,546,757
375,1777497180099,1777497180856,1777497181461,1362,605,757
376,1777497180132,1777497180956,1777497181520,1388,564,824
377,1777497180132,1777497181031,1777497181578,1446,547,899
378,1777497180132,1777497181031,1777497181635,1503,604,899
379,1777497180132,1777497181130,1777497181695,1563,565,998
380,1777497180132,1777497181165,1777497181753,1621,588,1033
381,1777497180132,1777497181165,1777497181812,1680,647,1033
382,1777497180164,1777497181165,1777497181871,1707,706,1001
383,1777497180164,1777497181467,1777497181929,1765,462,1303
384,1777497180164,1777497181567,1777497181987,1823,420,1403
385,1777497180196,1777497181634,1777497182045,1849,411,1438
386,1777497180196,1777497181656,1777497182102,1906,446,1460
387,1777497180228,1777497181716,1777497182158,1930,442,1488
388,1777497180228,1777497181789,1777497182215,1987,426,1561
389,1777497180228,1777497181856,1777497182272,2044,416,1628
390,1777497180228,1777497181897,1777497182330,2102,433,1669
391,1777497180228,1777497181966,1777497182388,2160,422,1738
392,1777497180228,1777497182031,1777497182444,2216,413,1803
393,1777497180228,1777497182095,1777497182499,2271,404,1867
394,1777497180228,1777497182156,1777497182556,2328,400,1928
395,1777497180529,1777497182198,1777497182613,2084,415,1669
396,1777497180529,1777497182232,1777497182670,2141,438,1703
397,1777497180529,1777497182272,1777497182726,2197,454,1743
398,1777497180529,1777497182366,1777497182783,2254,417,1837
399,1777497180529,1777497182433,1777497182842,2313,409,1904
400,1777497181033,1777497182494,1777497182902,1869,408,1461
401,1777497181033,1777497182555,1777497182959,1926,404,1522
