frame_index,cam_0_ts_ms,cam_1_ts_ms,playback_time_ms,latency_0_ms,latency_1_ms,sync_error_ms
402,1777497181066,1777497182597,1777497183016,1950,419,1531
403,1777497181066,1777497182666,1777497183073,2007,407,1600
404,1777497181066,1777497182722,1777497183130,2064,408,1656
405,1777497181066,1777497182764,1777497183190,2124,426,1698
406,1777497181066,1777497182832,1777497183248,2182,416,1766
407,1777497181066,1777497182889,1777497183306,2240,417,1823
408,1777497182465,1777497182930,1777497183364,899,434,465
409,1777497182465,1777497183000,1777497183421,956,421,535
410,1777497182465,1777497183062,1777497183478,1013,416,597
411,1777497182497,1777497183132,1777497183536,1039,404,635
412,1777497182497,1777497183165,1777497183593,1096,428,668
413,1777497182497,1777497183231,1777497183651,1154,420,734
414,1777497182698,1777497183299,1777497183710,1012,411,601
415,1777497182698,1777497183366,1777497183770,1072,404,668
416,1777497182698,1777497183388,1777497183827,1129,439,690
417,1777497182831,1777497183468,1777497183884,1053,416,637
418,1777497182831,1777497183530,1777497183941,1110,411,699
419,1777497182831,1777497183565,1777497183999,1168,434,734
420,1777497182831,1777497183630,1777497184057,1226,427,799
421,1777497182831,1777497183698,1777497184117,1286,419,867
422,1777497183030,1777497183766,1777497184179,1149,413,736
423,1777497183030,1777497183766,1777497184238,1208,472,736
424,1777497183198,1777497183865,1777497184297,1099,432,667
425,1777497183198,1777497183931,1777497184355,1157,424,733
426,1777497183198,1777497183988,1777497184413,1215,425,790
427,1777497183198,1777497184032,1777497184471,1273,439,834
428,1777497183198,1777497184098,1777497184529,1331,431,900
429,1777497183198,1777497184163,1777497184588,1390,425,965
430,1777497183198,1777497184198,1777497184644,1446,446,1000
431,1777497183198,1777497184298,1777497184701,1503,403,1100
432,1777497183728,1777497184298,1777497184759,1031,461,570
433,1777497183728,1777497184400,1777497184816,1088,416,672
434,1777497183799,1777497184400,1777497184874,1075,474,601
435,1777497183799,1777497184531,1777497184933,1134,402,732
436,1777497183832,1777497184531,1777497184992,1160,461,699
437,1777497183832,1777497184622,1777497185051,1219,429,790
438,1777497183832,1777497184696,1777497185110,1278,414,864
439,1777497183832,1777497184765,1777497185168,1336,403,933
440,1777497184028,1777497184765,1777497185225,1197,460,737
441,1777497184028,1777497184861,1777497185282,1254,421,833
442,1777497184028,1777497184861,1777497185340,1312,479,833
443,1777497184028,1777497184998,1777497185398,1370,400,970
444,1777497184028,1777497184998,1777497185457,1429,459,970
445,1777497184028,1777497185096,1777497185517,1489,421,1068
446,1777497184028,1777497185165,1777497185576,1548,411,1137
447,1777497184028,1777497185165,1777497185634,1606,469,1137
448,1777497184028,1777497185265,1777497185692,1664,427,1237
449,1777497184028,1777497185338,1777497185752,1724,414,1310
450,1777497184028,1777497185338,1777497185813,1785,475,1310
451,1777497184028,1777497185466,1777497185872,1844,406,1438
452,1777497184028,1777497185466,1777497185930,1902,464,1438
453,1777497184028,1777497185563,1777497185987,1959,424,1535
454,1777497184599,1777497185598,1777497186045,1446,447,999
455,1777497184599,1777497185698,1777497186103,1504,405,1099
456,1777497184599,1777497185698,1777497186162,1563,464,1099
457,1777497184599,1777497185796,1777497186220,1621,424,1197
458,1777497184599,1777497185865,1777497186278,1679,413,1266
459,1777497185031,1777497185865,1777497186335,1304,470,834
460,1777497185031,1777497185965,1777497186392,1361,427,934
461,1777497185064,1777497185965,1777497186452,1388,487,901
462,1777497185064,1777497186075,1777497186511,1447,436,1011
463,1777497185064,1777497186075,1777497186568,1504,493,1011
464,1777497185295,1777497186195,1777497186625,1330,430,900
465,1777497185327,1777497186195,1777497186684,1357,489,868
466,1777497185327,1777497186329,1777497186741,1414,412,1002
467,1777497185327,1777497186329,1777497186801,1474,472,1002
468,1777497185327,1777497186454,1777497186862,1535,408,1127
469,1777497185327,1777497186454,1777497186922,1595,468,1127
470,1777497185327,1777497186562,1777497186980,1653,418,1235
471,1777497185327,1777497186562,1777497187038,1711,476,1235
472,1777497185327,1777497186644,1777497187096,1769,452,1317
473,1777497185327,1777497186732,1777497187156,1829,424,1405
474,1777497185327,1777497186732,1777497187216,1889,484,1405
475,1777497185327,1777497186868,1777497187275,1948,407,1541
476,1777497185327,1777497186868,1777497187334,2007,466,1541
477,1777497185327,1777497186964,1777497187391,2064,427,1637
478,1777497185327,1777497186964,1777497187451,2124,487,1637
479,1777497185327,1777497187098,1777497187509,2182,411,1771
480,1777497185327,1777497187098,1777497187569,2242,471,1771
481,1777497185327,1777497187195,1777497187630,2303,435,1868
482,1777497185327,1777497187195,1777497187688,2361,493,1868
483,1777497185327,1777497187264,1777497187748,2421,484,1937
484,1777497186196,1777497187264,1777497187810,1614,546,1068
485,1777497186196,1777497187298,1777497187870,1674,572,1102
486,1777497186196,1777497187298,1777497187929,1733,631,1102
487,1777497186196,1777497187298,1777497187989,1793,691,1102
488,1777497186196,1777497187331,1777497188050,1854,719,1135
489,1777497186196,1777497187360,1777497188110,1914,750,1164
490,1777497186196,1777497187360,1777497188169,1973,809,1164
491,1777497186234,1777497187395,1777497188229,1995,834,1161
492,1777497186234,1777497187395,1777497188287,2053,892,1161
493,1777497186234,1777497187395,1777497188348,2114,953,1161
494,1777497186234,1777497187395,1777497188407,2173,1012,1161
495,1777497186234,1777497187464,1777497188469,2235,1005,1230
496,1777497186234,1777497187504,1777497188528,2294,1024,1270
497,1777497186234,1777497187504,1777497188587,2353,1083,1270
498,1777497186234,1777497187564,1777497188648,2414,1084,1330
499,1777497186234,1777497187598,1777497188706,2472,1108,1364
500,1777497186234,1777497187598,1777497188764,2530,1166,1364
501,1777497186234,1777497187620,1777497188824,2590,1204,1386
502,1777497186234,1777497187620,1777497188883,2649,1263,1386
503,1777497186234,1777497187620,1777497188943,2709,1323,1386
504,1777497186234,1777497187620,1777497189003,2769,1383,1386
505,1777497186234,1777497187620,1777497189063,2829,1443,1386
506,1777497186234,1777497187620,1777497189123,2889,1503,1386
507,1777497186234,1777497187620,1777497189184,2950,1564,1386
508,1777497186234,1777497187620,1777497189244,3010,1624,1386
509,1777497186234,1777497187620,1777497189304,3070,1684,1386
510,1777497186234,1777497187620,1777497189366,3132,1746,1386
511,1777497186234,1777497187620,1777497189427,3193,1807,1386
512,1777497186234,1777497187620,1777497189490,3256,1870,1386
513,1777497186234,1777497187620,1777497189551,3317,1931,1386
514,1777497186234,1777497187620,1777497189613,3379,1993,1386
515,1777497186234,1777497187620,1777497189676,3442,2056,1386
516,1777497186234,1777497187620,1777497189741,3507,2121,1386
517,1777497186234,1777497187620,1777497189807,3573,2187,1386
518,1777497186234,1777497187620,1777497189869,3635,2249,1386
519,1777497186234,1777497187620,1777497189930,3696,2310,1386
520,1777497186234,1777497187620,1777497189990,3756,2370,1386
521,1777497186234,1777497187620,1777497190052,3818,2432,1386
522,1777497186234,1777497187620,1777497190115,3881,2495,1386
523,1777497186234,1777497187620,1777497190177,3943,2557,1386
524,1777497186234,1777497187620,1777497190239,4005,2619,1386
525,1777497186234,1777497187620,1777497190302,4068,2682,1386
526,1777497186234,1777497187620,1777497190365,4131,2745,1386
527,1777497186234,1777497187620,1777497190428,4194,2808,1386
528,1777497186234,1777497187620,1777497190493,4259,2873,1386
529,1777497186234,1777497187620,1777497190557,4323,2937,1386
530,1777497186234,1777497187620,1777497190619,4385,2999,1386
531,1777497186234,1777497187620,1777497190679,4445,3059,1386
532,1777497186234,1777497187620,1777497190741,4507,3121,1386
533,1777497186234,1777497188464,1777497190802,4568,2338,2230
534,1777497186234,1777497188464,1777497190862,4628,2398,2230
535,1777497186234,1777497188464,1777497190923,4689,2459,2230
536,1777497186234,1777497188464,1777497190983,4749,2519,2230
537,1777497186234,1777497188464,1777497191043,4809,2579,2230
538,1777497186234,1777497188498,1777497191104,4870,2606,2264
539,1777497186234,1777497188498,1777497191165,4931,2667,2264
540,1777497186234,1777497188498,1777497191226,4992,2728,2264
541,1777497186234,1777497188498,1777497191286,5052,2788,2264
542,1777497186234,1777497188498,1777497191347,5113,2849,2264
543,1777497186234,1777497188498,1777497191409,5175,2911,2264
544,1777497186234,1777497188498,1777497191471,5237,2973,2264
545,1777497186234,1777497188498,1777497191532,5298,3034,2264
546,1777497186234,1777497188498,1777497191595,5361,3097,2264
547,1777497186234,1777497188498,1777497191656,5422,3158,2264
548,1777497186234,1777497188498,1777497191721,5487,3223,2264
549,1777497186234,1777497188498,1777497191788,5554,3290,2264
550,1777497186234,1777497188498,1777497191852,5618,3354,2264
551,1777497186234,1777497188498,1777497191918,5684,3420,2264
552,1777497186234,1777497188498,1777497191980,5746,3482,2264
553,1777497186234,1777497188498,1777497192043,5809,3545,2264
554,1777497186234,1777497188498,1777497192105,5871,3607,2264
555,1777497186234,1777497188498,1777497192168,5934,3670,2264
556,1777497186234,1777497188498,1777497192232,5998,3734,2264
557,1777497186234,1777497188498,1777497192293,6059,3795,2264
558,1777497186234,1777497188498,1777497192355,6121,3857,2264
559,1777497186234,1777497188498,1777497192415,6181,3917,2264
560,1777497189962,1777497188498,1777497192476,2514,3978,1464
561,1777497189962,1777497188498,1777497192535,2573,4037,1464
562,1777497189962,1777497188498,1777497192595,2633,4097,1464
563,1777497189962,1777497188498,1777497192656,2694,4158,1464
564,1777497189962,1777497188498,1777497192717,2755,4219,1464
565,1777497189962,1777497188498,1777497192778,2816,4280,1464
566,1777497189962,1777497188498,1777497192839,2877,4341,1464
567,1777497189962,1777497188498,1777497192901,2939,4403,1464
568,1777497189962,1777497188498,1777497192963,3001,4465,1464
569,1777497189962,1777497188498,1777497193026,3064,4528,1464
570,1777497189962,1777497188498,1777497193089,3127,4591,1464
571,1777497189962,1777497188498,1777497193152,3190,4654,1464
572,1777497189962,1777497191760,1777497193213,3251,1453,1798
573,1777497189962,1777497191760,1777497193271,3309,1511,1798
574,1777497189962,1777497191760,1777497193331,3369,1571,1798
575,1777497189962,1777497191760,1777497193391,3429,1631,1798
576,1777497189962,1777497191760,1777497193452,3490,1692,1798
577,1777497189962,1777497191760,1777497193512,3550,1752,1798
578,1777497189962,1777497191760,1777497193573,3611,1813,1798
579,1777497189962,1777497191760,1777497193633,3671,1873,1798
580,1777497189962,1777497192662,1777497193693,3731,1031,2700
581,1777497189962,1777497192662,1777497193753,3791,1091,2700
582,1777497189962,1777497192662,1777497193813,3851,1151,2700
583,1777497189962,1777497192662,1777497193873,3911,1211,2700
584,1777497189962,1777497192662,1777497193935,3973,1273,2700
585,1777497189962,1777497192662,1777497193996,4034,1334,2700
586,1777497189962,1777497192662,1777497194058,4096,1396,2700
587,1777497189962,1777497193495,1777497194119,4157,624,3533
588,1777497192858,1777497193592,1777497194179,1321,587,734
589,1777497192858,1777497193592,1777497194238,1380,646,734
590,1777497192858,1777497193592,1777497194297,1439,705,734
591,1777497192858,1777497193592,1777497194357,1499,765,734
592,1777497192892,1777497193895,1777497194418,1526,523,1003
593,1777497192892,1777497193895,1777497194477,1585,582,1003
594,1777497192892,1777497193917,1777497194537,1645,620,1025
595,1777497192892,1777497193958,1777497194595,1703,637,1066
596,1777497192892,1777497193984,1777497194655,1763,671,1092
597,1777497192892,1777497194027,1777497194714,1822,687,1135
598,1777497192892,1777497194126,1777497194773,1881,647,1234
599,1777497192892,1777497194194,1777497194831,1939,637,1302
600,1777497192892,1777497194229,1777497194888,1996,659,1337
601,1777497192925,1777497194250,1777497194946,2021,696,1325
602,1777497192925,1777497194250,1777497195004,2079,754,1325
603,1777497192925,1777497194250,1777497195063,2138,813,1325
604,1777497192925,1777497194250,1777497195123,2198,873,1325
605,1777497192925,1777497194250,1777497195184,2259,934,1325
606,1777497192925,1777497194250,1777497195244,2319,994,1325
607,1777497192925,1777497194250,1777497195303,2378,1053,1325
608,1777497192925,1777497194761,1777497195366,2441,605,1836
609,1777497192992,1777497194794,1777497195426,2434,632,1802
610,1777497192992,1777497194794,1777497195485,2493,691,1802
611,1777497192992,1777497194794,1777497195545,2553,751,1802
612,1777497192992,1777497194794,1777497195606,2614,812,1802
613,1777497193025,1777497194794,1777497195665,2640,871,1769
614,1777497193025,1777497194817,1777497195725,2700,908,1792
615,1777497193025,1777497194817,1777497195785,2760,968,1792
616,1777497193025,1777497194817,1777497195843,2818,1026,1792
617,1777497193025,1777497194856,1777497195905,2880,1049,1831
618,1777497193025,1777497194891,1777497195964,2939,1073,1866
619,1777497193025,1777497194926,1777497196023,2998,1097,1901
620,1777497193025,1777497194961,1777497196082,3057,1121,1936
621,1777497193025,1777497194961,1777497196141,3116,1180,1936
622,1777497193025,1777497194961,1777497196202,3177,1241,1936
623,1777497193025,1777497194961,1777497196262,3237,1301,1936
624,1777497193025,1777497194961,1777497196323,3298,1362,1936
625,1777497193025,1777497194961,1777497196383,3358,1422,1936
626,1777497193025,1777497194961,1777497196442,3417,1481,1936
627,1777497193025,1777497195228,1777497196503,3478,1275,2203
628,1777497193025,1777497195228,1777497196562,3537,1334,2203
629,1777497193025,1777497195294,1777497196621,3596,1327,2269
630,1777497193025,1777497195294,1777497196681,3656,1387,2269
631,1777497193025,1777497195294,1777497196740,3715,1446,2269
632,1777497193025,1777497195294,1777497196802,3777,1508,2269
633,1777497193025,1777497195294,1777497196863,3838,1569,2269
634,1777497193025,1777497195294,1777497196925,3900,1631,2269
635,1777497193025,1777497195294,1777497196986,3961,1692,2269
636,1777497193025,1777497195294,1777497197048,4023,1754,2269
637,1777497193025,1777497195294,1777497197111,4086,1817,2269
638,1777497193025,1777497195294,1777497197173,4148,1879,2269
639,1777497193025,1777497195294,1777497197236,4211,1942,2269
640,1777497193025,1777497195294,1777497197299,4274,2005,2269
641,1777497193025,1777497195294,1777497197363,4338,2069,2269
642,1777497193025,1777497195294,1777497197426,4401,2132,2269
643,1777497193025,1777497195294,1777497197490,4465,2196,2269
644,1777497196389,1777497195294,1777497197552,1163,2258,1095
645,1777497196389,1777497195294,1777497197616,1227,2322,1095
646,1777497196389,1777497196558,1777497197679,1290,1121,169
647,1777497196422,1777497196558,1777497197739,1317,1181,136
648,1777497196488,1777497196558,1777497197798,1310,1240,70
649,1777497196488,1777497196558,1777497197858,1370,1300,70
650,1777497196488,1777497196593,1777497197919,1431,1326,105
651,1777497196488,1777497196593,1777497197982,1494,1389,105
652,1777497196488,1777497196593,1777497198042,1554,1449,105
653,1777497196488,1777497196593,1777497198102,1614,1509,105
654,1777497196488,1777497196593,1777497198163,1675,1570,105
655,1777497196488,1777497196593,1777497198222,1734,1629,105
656,1777497196488,1777497196593,1777497198282,1794,1689,105
657,1777497196488,1777497196593,1777497198343,1855,1750,105
658,1777497197154,1777497196593,1777497198403,1249,1810,561
659,1777497197154,1777497196593,1777497198463,1309,1870,561
660,1777497197192,1777497197494,1777497198524,1332,1030,302
661,1777497197192,1777497197494,1777497198585,1393,1091,302
662,1777497197192,1777497197494,1777497198644,1452,1150,302
663,1777497197192,1777497197494,1777497198704,1512,1210,302
664,1777497197192,1777497197494,1777497198765,1573,1271,302
665,1777497197356,1777497197494,1777497198825,1469,1331,138
666,1777497197356,1777497198227,1777497198887,1531,660,871
667,1777497197356,1777497198261,1777497198947,1591,686,905
668,1777497197388,1777497198324,1777497199007,1619,683,936
669,1777497197388,1777497198324,1777497199065,1677,741,936
670,1777497197388,1777497198324,1777497199124,1736,800,936
671,1777497197388,1777497198324,1777497199184,1796,860,936
672,1777497197388,1777497198793,1777497199242,1854,449,1405
673,1777497197388,1777497198892,1777497199301,1913,409,1504
674,1777497197388,1777497198926,1777497199359,1971,433,1538
675,1777497197388,1777497198991,1777497199415,2027,424,1603
676,1777497197522,1777497199060,1777497199473,1951,413,1538
677,1777497197555,1777497199116,1777497199532,1977,416,1561
678,1777497197555,1777497199158,1777497199590,2035,432,1603
679,1777497197555,1777497199226,1777497199646,2091,420,1671
680,1777497197555,1777497199289,1777497199702,2147,413,1734
681,1777497197555,1777497199324,1777497199758,2203,434,1769
682,1777497197555,1777497199398,1777497199814,2259,416,1843
683,1777497197555,1777497199458,1777497199870,2315,412,1903
684,1777497197922,1777497199458,1777497199925,2003,467,1536
685,1777497197922,1777497199582,1777497199982,2060,400,1660
686,1777497197922,1777497199582,1777497200041,2119,459,1660
687,1777497197922,1777497199693,1777497200101,2179,408,1771
688,1777497197922,1777497199693,1777497200159,2237,466,1771
689,1777497197922,1777497199790,1777497200215,2293,425,1868
690,1777497197922,1777497199790,1777497200273,2351,483,1868
691,1777497197922,1777497199926,1777497200331,2409,405,2004
692,1777497197922,1777497199926,1777497200390,2468,464,2004
693,1777497197922,1777497200023,1777497200449,2527,426,2101
694,1777497197922,1777497200023,1777497200507,2585,484,2101
695,1777497199358,1777497200160,1777497200565,1207,405,802
696,1777497199589,1777497200160,1777497200624,1035,464,571
697,1777497199589,1777497200259,1777497200681,1092,422,670
698,1777497199724,1777497200259,1777497200740,1016,481,535
699,1777497199756,1777497200394,1777497200798,1042,404,638
700,1777497199756,1777497200394,1777497200858,1102,464,638
701,1777497199756,1777497200493,1777497200915,1159,422,737
702,1777497199756,1777497200493,1777497200972,1216,479,737
703,1777497199756,1777497200615,1777497201030,1274,415,859
704,1777497199756,1777497200615,1777497201084,1328,469,859
705,1777497200290,1777497200725,1777497201141,851,416,435
706,1777497200290,1777497200725,1777497201198,908,473,435
707,1777497200290,1777497200823,1777497201255,965,432,533
708,1777497200290,1777497200823,1777497201311,1021,488,533
709,1777497200290,1777497200959,1777497201368,1078,409,669
710,1777497200522,1777497200959,1777497201428,906,469,437
711,1777497200522,1777497201057,1777497201486,964,429,535
712,1777497200522,1777497201057,1777497201548,1026,491,535
713,1777497200586,1777497201190,1777497201607,1021,417,604
714,1777497200624,1777497201190,1777497201666,1042,476,566
715,1777497200624,1777497201314,1777497201724,1100,410,690
716,1777497200656,1777497201314,1777497201782,1126,468,658
717,1777497200656,1777497201356,1777497201840,1184,484,700
718,1777497200822,1777497201356,1777497201898,1076,542,534
719,1777497200822,1777497201356,1777497201957,1135,601,534
720,1777497201125,1777497201356,1777497202018,893,662,231
721,1777497201125,1777497201356,1777497202078,953,722,231
722,1777497201125,1777497201356,1777497202137,1012,781,231
723,1777497201555,1777497201356,1777497202197,642,841,199
724,1777497201625,1777497201356,1777497202256,631,900,269
725,1777497201692,1777497201356,1777497202315,623,959,336
726,1777497201891,1777497201356,1777497202373,482,1017,535
727,1777497201924,1777497201356,1777497202430,506,1074,568
728,1777497201989,1777497201356,1777497202489,500,1133,633
729,1777497202089,1777497201356,1777497202547,458,1191,733
730,1777497202156,1777497201391,1777497202603,447,1212,765
731,1777497202223,1777497201391,1777497202659,436,1268,832
732,1777497202286,1777497201391,1777497202715,429,1324,895
733,1777497202325,1777497201391,1777497202773,448,1382,934
734,1777497202422,1777497201391,1777497202830,408,1439,1031
735,1777497202453,1777497201391,1777497202887,434,1496,1062
736,1777497202522,1777497201391,1777497202943,421,1552,1131
737,1777497202590,1777497201391,1777497202999,409,1608,1199
738,1777497202653,1777497201391,1777497203056,403,1665,1262
739,1777497202686,1777497201391,1777497203114,428,1723,1295
740,1777497202754,1777497201391,1777497203172,418,1781,1363
741,1777497202825,1777497201391,1777497203228,403,1837,1434
742,1777497202858,1777497201391,1777497203286,428,1895,1467
743,1777497202923,1777497201391,1777497203346,423,1955,1532
744,1777497202988,1777497201391,1777497203405,417,2014,1597
745,1777497203060,1777497201391,1777497203463,403,2072,1669
746,1777497203060,1777497201391,1777497203522,462,2131,1669
747,1777497203157,1777497201391,1777497203581,424,2190,1766
748,1777497203220,1777497201460,1777497203640,420,2180,1760
749,1777497203290,1777497201523,1777497203698,408,2175,1767
750,1777497203324,1777497201592,1777497203754,430,2162,1732
751,1777497203389,1777497201625,1777497203810,421,2185,1764
752,1777497203456,1777497201659,1777497203866,410,2207,1797
753,1777497203490,1777497201659,1777497203924,434,2265,1831
754,1777497203553,1777497201698,1777497203981,428,2283,1855
755,1777497203618,1777497201698,1777497204038,420,2340,1920
756,1777497203686,1777497201698,1777497204095,409,2397,1988
757,1777497203752,1777497203658,1777497204153,401,495,94
758,1777497203790,1777497203658,1777497204210,420,552,132
759,1777497203856,1777497203692,1777497204268,412,576,164
760,1777497203918,1777497203824,1777497204326,408,502,94
761,1777497203957,1777497203922,1777497204384,427,462,35
762,1777497204021,1777497203991,1777497204439,418,448,30
763,1777497204088,1777497204053,1777497204494,406,441,35
764,1777497204122,1777497204053,1777497204551,429,498,69
765,1777497204188,1777497204087,1777497204608,420,521,101
766,1777497204221,1777497204087,1777497204667,446,580,134
767,1777497204319,1777497204324,1777497204724,405,400,5
768,1777497204351,1777497204380,1777497204781,430,401,29
769,1777497204431,1777497204421,1777497204836,405,415,10
770,1777497204457,1777497204491,1777497204893,436,402,34
771,1777497204518,1777497204524,1777497204949,431,425,6
772,1777497204584,1777497204580,1777497205005,421,425,4
773,1777497204655,1777497204656,1777497205061,406,405,1
774,1777497204688,1777497204691,1777497205116,428,425,3
775,1777497204755,1777497204754,1777497205173,418,419,1
776,1777497204822,1777497204824,1777497205230,408,406,2
777,1777497204888,1777497204857,1777497205288,400,431,31
778,1777497204922,1777497204902,1777497205344,422,442,20
779,1777497204991,1777497204990,1777497205399,408,409,1
780,1777497205055,1777497205024,1777497205455,400,431,31
781,1777497205088,1777497205064,1777497205512,424,448,24
782,1777497205152,1777497205157,1777497205570,418,413,5
783,1777497205223,1777497205197,1777497205629,406,432,26
784,1777497205256,1777497205255,1777497205685,429,430,1
785,1777497205319,1777497205324,1777497205741,422,417,5
786,1777497205352,1777497205346,1777497205799,447,453,6
787,1777497205456,1777497205346,1777497205863,407,517,110
788,1777497205522,1777497205386,1777497205923,401,537,136
789,1777497205554,1777497205420,1777497205980,426,560,134
790,1777497205554,1777497205453,1777497206038,484,585,101
791,1777497205626,1777497205453,1777497206096,470,643,173
792,1777497205752,1777497205453,1777497206154,402,701,299
793,1777497205752,1777497205453,1777497206212,460,759,299
794,1777497205822,1777497205488,1777497206271,449,783,334
795,1777497205890,1777497205521,1777497206329,439,808,369
796,1777497205988,1777497205521,1777497206389,401,868,467
797,1777497206020,1777497205554,1777497206448,428,894,466
798,1777497206054,1777497205688,1777497206507,453,819,366
799,1777497206124,1777497205791,1777497206565,441,774,333
800,1777497206155,1777497205791,1777497206623,468,832,364
801,1777497206155,1777497205812,1777497206682,527,870,343
802,1777497206188,1777497205812,1777497206740,552,928,376
803,1777497206188,1777497206387,1777497206799,611,412,199
